year_month,Discharge_log,Temperature_log,precip_trend_log,Abstraction_log,t_1,t_2,D4N0053
1993-10-01,1.1587116911548208,3.9041650800285006,4.701643189294938,15.117686891764599,-23.42,-23.31,-23.68
1993-11-01,1.1672079189839064,3.598979106047848,4.7052732789801945,15.117686891764599,-23.68,-23.42,-23.75
1993-12-01,1.1561486824899314,3.7013612129514133,4.7146270298560005,15.117686891764599,-23.75,-23.68,-23.84
1994-01-01,1.1561486824899314,3.6461747973841225,4.725469377029574,15.176999861155181,-23.84,-23.75,-23.15
1994-02-01,1.172271220940453,3.9258461460898246,4.73777695054023,15.176999861155181,-23.15,-23.84,-22.86
1994-03-01,1.2311117209633866,3.9882040071331994,4.644004259881743,15.176999861155181,-22.86,-23.15,-19.92
1994-04-01,1.3096881527143955,4.030133700271323,4.480947907100185,15.176999861155181,-19.92,-22.86,-19.9
1994-05-01,1.2941610385494902,4.122364924487357,4.349278352285313,15.176999861155181,-19.9,-19.92,-20.24918032786885
1994-06-01,1.29266961396282,4.065724645374026,4.13996271575209,15.176999861155181,-20.24918032786885,-19.9,-20.61
1994-07-01,1.288181947493432,4.051639905492287,3.9868851931857567,15.176999861155181,-20.61,-20.24918032786885,-21.62
1994-08-01,1.288181947493432,4.049273040482021,4.081091843071428,15.176999861155181,-21.62,-20.61,-21.98
1994-09-01,1.273836665629728,3.9041650800285006,4.252588014353699,15.176999861155181,-21.98,-21.62,-22.06
1994-10-01,1.2499802052677693,3.642622395779755,4.3541873943323575,15.176999861155181,-22.06,-21.98,-22.26
1994-11-01,1.2405904649179305,3.2874714551839976,4.393669115241364,15.176999861155181,-22.26,-22.06,-22.5
1994-12-01,1.223943231484774,3.180417459019838,4.396971708325786,15.176999861155181,-22.5,-22.26,-22.54
1995-01-01,1.211880359035499,3.580216829592325,4.381034170237649,15.190561646570174,-22.54,-22.5,-22.08
1995-02-01,1.216722983511287,3.8273136219290276,4.363212698480224,15.190561646570174,-22.08,-22.54,-22.05
1995-03-01,1.2182989131722448,3.9856819377004897,4.344333042225149,15.190561646570174,-22.05,-22.08,-23.24
1995-04-01,1.2200408003702057,4.111290614188263,4.416085994155906,15.190561646570174,-23.24,-22.05,-23.35
1995-05-01,1.2217236136385385,4.173878458937465,4.541200840763521,15.190561646570174,-23.35,-23.24,-23.58852459016394
1995-06-01,1.2234595507638402,4.178053830347945,4.607759777828949,15.190561646570174,-23.58852459016394,-23.35,-23.835
1995-07-01,1.2251366255499627,4.161246712031565,4.590899045753733,15.190561646570174,-23.835,-23.58852459016394,-24.0
1995-08-01,1.226866653113669,4.042138646368146,4.565769756951827,15.190561646570174,-24.0,-23.835,-24.3
